Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,None,KPCA1-S,156.6798324328026,112.10976242850441,9.104259382323683,2.8403184472023906,408.74271050863746,13.420244211398632
LR,None,KPCA2-S,101.59733389356902,82.0111072986168,6.928413292990749,3.1198454234869613,212.33683832885555,10.105416091098899
LR,None,KPCA3-S,84.52756723727859,77.77713812157207,5.997394985746795,2.468892796739382,208.53684618625914,10.130129995193501
LR,None,KPCA1-C,218.50276679607367,107.73311736388926,11.939469187422858,2.7708746290161326,436.72954938291446,16.35086329141797
LR,None,KPCA2-C,192.2468402150575,138.75712042334152,10.712352573924276,3.29456581102614,486.77960386551143,17.03465212596793
LR,None,KPCA3-C,89.07296279534876,32.02270032073265,7.962764345510441,1.2332956739128076,164.15098051358228,9.107550683436655
LR,None,LPCA1,175.13459312823636,113.61297649708033,9.357412389251257,3.3769018919667304,361.7967337032038,12.995410122226847
LR,None,LPCA2,97.37118211482981,73.00530904760693,7.0225108484999765,3.1552491223337933,167.61546321656812,9.157433847994024
LR,None,LPCA3,111.40809857930537,90.22656661073607,6.484722999157685,2.8610414930494734,163.3958750474392,9.177429320746535
LR,None,SPCA1,143.87735390223116,85.93783050197251,8.894569019005038,2.7001051014450637,346.57862592827496,12.978950973509338
LR,None,SPCA2,163.42889143074598,143.98623735487388,8.57311411986888,4.398917866872418,259.3163371992974,11.21738258898584
LR,None,SPCA3,203.11233913312748,223.36403249373546,8.36406491480533,4.43140494408422,247.72816127937975,10.892545237871559
LR,None,TSVD1,799.6466807850545,1202.4566523775648,16.112604250554938,9.782317304229757,438.5287627066903,15.201772501504358
LR,None,TSVD2,200.0395801715976,186.6828901268666,8.851174486811075,3.9058379516304877,262.5098402809771,11.543058891277468
LR,None,TSVD3,135.53251949607986,130.21201653076,6.787350036531005,3.2162673478932984,163.70127217689054,9.178059153636854
LR,ANOVA2,DL1,10990.156677430507,4262.054833191781,67.7969941069857,17.496588719893854,10807.10521642881,67.58499822801379
LR,ANOVA2,FA1,172.97344826930677,114.93692938006429,9.575918412138112,2.934781384684017,425.6676835256237,14.03837620370755
LR,ANOVA2,ICA1,152.682912237509,94.50584348801563,9.117181047741324,2.7584222220340693,369.3509416472461,13.292936851546735
LR,ANOVA2,ICA2,104.55922493301345,41.58982884753713,8.27930364074258,2.0815297059180082,112.91284377609638,8.526875314109763
LR,ANOVA2,IPCA1,152.83619715604638,94.70094363064798,9.121126967127609,2.758280274037757,370.3717089137112,13.306821280124634
LR,ANOVA2,IPCA2,104.55922493301357,41.58982884753715,8.279303640742583,2.08152970591801,112.91284377609655,8.526875314109777
LR,ANOVA2,KPCA1-2,143.45568066564846,77.29384497497736,9.068968349548047,2.7906795475245563,318.5346826151369,12.943470267568802
LR,ANOVA2,KPCA1-3,137.1275303385061,64.4525549634349,9.00373865906802,2.8331438170337515,277.1117448453373,12.583795379357879
LR,ANOVA2,KPCA1-4,132.76828350574834,55.49552044946032,8.96921700240129,2.7972011562755736,244.5587060308025,12.235199101828133
LR,ANOVA2,KPCA1-5,129.74399061011303,49.60684066901341,8.931954688339335,2.754120404888666,219.6161974421276,11.913379081582233
LR,ANOVA2,KPCA1-6,127.63727076109129,45.906168513549446,8.919147175593881,2.663442647343648,200.81108311960958,11.62780072512453
LR,ANOVA2,KPCA1-R,161.7861640424334,91.49861983556063,9.685805772842299,2.7252006550942625,378.4453429018309,13.890947202023007
LR,ANOVA2,KPCA1-S,196.7265801797034,150.51333610214735,9.682465565534937,2.6184932923703927,524.9876163367312,14.66130104269974
LR,ANOVA2,KPCA1-C,931.7815588511901,188.8119958639614,23.14031446364961,3.2751917087266365,741.4736334769204,21.93796759431959
LR,ANOVA2,LPCA1,152.6829122375089,94.50584348801561,9.11718104774132,2.758422222034073,369.35094164724586,13.29293685154673
LR,ANOVA2,SPCA1,143.87743141836296,85.9379277667434,8.894573450260047,2.7000999290127337,346.57091547468156,12.978843211543559
LR,ANOVA2,TSVD1,161.60543412422092,101.20476022501663,9.358863850714446,2.769803255929641,399.9055139444548,13.702257551689245
LR,ANOVA3,DL1,10773.844530015907,3481.680055160314,72.51398990818726,13.805741399237553,10786.719279287205,71.85978008733433
LR,ANOVA3,DL2,11599.497657046928,3643.1613410749264,82.80432034861758,18.04977821081558,11368.057270128902,91.0206823304452
LR,ANOVA3,FA1,125.30891989679819,90.95670654770724,7.978417786415119,2.9236304747228603,241.9298312975804,11.21738104046604
LR,ANOVA3,FA2,90.03888280822525,77.90244423507023,6.117959780989146,2.911299052350595,125.97407672529211,8.300613501517821
LR,ANOVA3,ICA1,129.84574566241335,92.71517584529408,8.121493297748362,2.6619881935651253,353.94548781087474,12.73174369352527
LR,ANOVA3,ICA2,98.18227081157104,74.84360301617748,6.427247251759262,2.7689160250323024,169.64316313416157,9.470722549346691
LR,ANOVA3,IPCA1,129.57683292618256,92.62372024371231,8.106383671996287,2.6748839093128494,353.8165016652332,12.723064083841233
LR,ANOVA3,IPCA2,91.35017847774473,69.13499284785259,6.138250153702198,2.6655009875826465,125.65617240566975,8.283728412173765
LR,ANOVA3,KPCA1-2,128.26134777577678,80.32897890682781,8.315018694747021,2.692156663073606,322.1683782902065,12.604676510731661
LR,ANOVA3,KPCA2-2,113.7572935005632,94.95738088980806,6.832662320588073,3.0307924976245024,139.87834789481317,8.765135945829748
LR,ANOVA3,KPCA1-3,127.04800093571791,69.8987499876379,8.451957091488664,2.729168475306075,293.350218711806,12.429618041120925
LR,ANOVA3,KPCA2-3,97.82135521878828,66.88732462384938,6.780974326009876,2.568892083666004,120.4707930969926,8.477249603695922
LR,ANOVA3,KPCA1-4,126.0978090926485,61.492328165505384,8.559949572588199,2.7258121032298304,268.00159775376346,12.224045700341154
LR,ANOVA3,KPCA2-4,78.33159552691659,41.67463964354914,6.741019533613445,2.2267077267060387,110.15030858369953,8.49309986547161
LR,ANOVA3,KPCA1-5,125.3416553753877,54.992077707106,8.634962856185826,2.7091387690794053,246.2477667581582,12.016756295882281
LR,ANOVA3,KPCA2-5,83.34636171689358,38.49543044536945,7.038940072311698,2.1563944660072902,106.22232631872556,8.59384178245848
LR,ANOVA3,KPCA1-6,124.73517367938825,50.15589377597747,8.697835948315586,2.658712968886682,227.9350367813178,11.86286387841317
LR,ANOVA3,KPCA2-6,89.22485852489636,37.37900729087664,7.3433962631679695,2.11898089344477,106.04891635221408,8.711804962578238
LR,ANOVA3,KPCA1-R,152.2411841820752,89.29289272252021,9.12648736860433,2.6885088149492904,363.09601465784914,13.303326937629247
